HTTP Status Report for audemarspiguet.com
Generated on: 2025-11-26T10:43:45.683Z

================================================================================
SUMMARY
================================================================================
Total URLs Checked: 7439
✓ Success (2xx): 7292
→ Redirects (3xx): 116
✗ Client Errors (4xx): 0
✗ Server Errors (5xx): 9
✗ Connection Errors: 22

Status Code Breakdown:
  200: 7292 URLs
  301: 9 URLs
  302: 107 URLs
  500: 9 URLs
  ERROR: 22 URLs

================================================================================
DETAILED RESULTS
[200] https://www.audemarspiguet.com/com/it/news/art/cao-fei-isle-of-instability-staging-the-era-ucca-.html
[200] https://www.audemarspiguet.com/com/it/news/art/aleksandra-domanovi--becoming-another.html
[200] https://www.audemarspiguet.com/com/it/news/art/cao-fei-isle-of-instability-supernova-maxxi.html
[200] https://www.audemarspiguet.com/com/it/news/art/Meriem-Bennani-Windy.html
[200] https://www.audemarspiguet.com/com/it/news/art/Alexandra-Pirici-Encyclopedia-of-Relations.html
[200] https://www.audemarspiguet.com/com/it/news/art/andreas-angelidakis-center-for-the-critical-appreciation-of-antiquity.html
[200] https://www.audemarspiguet.com/com/it/news/art/Yu-Ji-Stone-Barnacles-and-Seeds.html
[200] https://www.audemarspiguet.com/com/it/news/art/petrit-halilaj-and-alvaro-urbano.html
[200] https://www.audemarspiguet.com/com/it/news/art/Sallisa-Rosa.html
[200] https://www.audemarspiguet.com/com/it/news/art/Meriem-Bennani-Windy-Paris.html
[200] https://www.audemarspiguet.com/com/it/news/art/alexandra-pirici-the-ren.html
[200] https://www.audemarspiguet.com/com/it/news/art/andreas-angelidakis-emst.html
[200] https://www.audemarspiguet.com/com/it/news/art/ryoji-Ikeda-cc.html
[200] https://www.audemarspiguet.com/com/it/news/art/yu-ji-ocma.html
[200] https://www.audemarspiguet.com/com/it/news/art/alexandra-pirici-attune.html
[200] https://www.audemarspiguet.com/com/it/news/art/natasha-tontey-primate-visions-macaque-macabre.html
[200] https://www.audemarspiguet.com/com/it/news/art/petrit-halilaj-and-alvaro-urbano-barcelona.html
[200] https://www.audemarspiguet.com/com/it/news/art/ryoji-ikeda-data-verse-atlanta.html
[200] https://www.audemarspiguet.com/com/it/news/art/theojansen-strandbeest.html
[200] https://www.audemarspiguet.com/com/it/news/art/adrian-villar-rojas-untitled-the-language-of-the-enemy.html
[200] https://www.audemarspiguet.com/com/it/news/music/180-episode-1.html
[200] https://www.audemarspiguet.com/com/it/news/music/180-episode-2.html
[200] https://www.audemarspiguet.com/com/it/news/music/180-episode-3.html
[200] https://www.audemarspiguet.com/com/it/news/music/180-episode-4.html
[200] https://www.audemarspiguet.com/com/it/news/music/180-episode-5.html
[200] https://www.audemarspiguet.com/com/it/news/music/the-Lyonz-Live-from-Montreux.html
[200] https://www.audemarspiguet.com/com/it/news/music/mark-ronson-brand-ambassador.html
[200] https://www.audemarspiguet.com/com/it/news/music/syncing-sounds-a-new-music-programme-with-mark-ronson.html
[200] https://www.audemarspiguet.com/com/it/news/music/syncing-sounds-live.html
[200] https://www.audemarspiguet.com/com/it/news/music/audemars-piguet-parallel-experience.html
[200] https://www.audemarspiguet.com/com/it/news/music/keinemusik.html
[200] https://www.audemarspiguet.com/com/it/news/music/syncing-sounds-150.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/a-unique-watch-from-1943.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/sparkling-expertise.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-about-chiming.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-about-openworking.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-about-remaster01.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-about-royal-oak-offshore.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-ladies-watches.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-royal-oak-50th-anniversary.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/extraordinary-takes-time.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-royal-oak-genesis.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/royal-oak-selfwinding-rainbow.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/universelle-legacy.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/code-11-59-by-audemars-piguet-universelle.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/ap-talks-podcast-royal-oak-offshore.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/code-savoir-faire.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/innovative-new-ceramics.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/remaster-legacy.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/aptalks-nico-leonard.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/aptalks-trang-trinh.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/aptalks-austen-chu-complications.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/revolutionary-ergonomics.html
[200] https://www.audemarspiguet.com/com/it/news/savoir-faire/aptalks-the-royal-oak-rd5.html
[200] https://www.audemarspiguet.com/com/it/news/origins/musee-atelier.html
[200] https://www.audemarspiguet.com/com/it/news/origins/talent-stimulates-talent---episode-1-with-roca-brothers.html
[200] https://www.audemarspiguet.com/com/it/news/origins/talent-stimulates-talent---episode-2-with-ralph---russo.html
[200] https://www.audemarspiguet.com/com/it/news/origins/audemars-piguet-marvel-the-story-begins.html
[200] https://www.audemarspiguet.com/com/it/news/origins/audemars-piguet-marvel-the-live-show.html
[200] https://www.audemarspiguet.com/com/it/news/origins/ap-social-club.html
[200] https://www.audemarspiguet.com/com/it/news/origins/a-legacy-of-extraordinary-friendships.html
[200] https://www.audemarspiguet.com/com/it/news/origins/crack-historys-code-masterclass.html
[200] https://www.audemarspiguet.com/com/it/news/origins/the-truth-of-time-is-out-there.html
[200] https://www.audemarspiguet.com/com/it/news/origins/out-of-the-blue.html
[200] https://www.audemarspiguet.com/com/it/news/origins/carolina-bucci-kiss.html
[200] https://www.audemarspiguet.com/com/it/news/origins/dubai-watch-week-exhibition-Beyond-the-limits.html
[200] https://www.audemarspiguet.com/com/it/news/origins/2021-greetings-from-le-brassus.html
[200] https://www.audemarspiguet.com/com/it/news/origins/2022-greetings-from-le-brassus-aiming-for-the-stars.html
[200] https://www.audemarspiguet.com/com/it/news/origins/ap-chronicles.html
[200] https://www.audemarspiguet.com/com/it/news/origins/creativity-by-and-for-the-women.html
[200] https://www.audemarspiguet.com/com/it/news/origins/50-years-of-design.html
[200] https://www.audemarspiguet.com/com/it/news/origins/Royal-Oak-women.html
[200] https://www.audemarspiguet.com/com/it/news/origins/harrods-exhibition.html
[200] https://www.audemarspiguet.com/com/it/news/origins/from-iconoclast-to-icon-book.html
[200] https://www.audemarspiguet.com/com/it/news/origins/2023-greetings-from-le-brassus-the-octagon-end-of-year-party.html
[200] https://www.audemarspiguet.com/com/it/news/origins/dreamscape.html
[200] https://www.audemarspiguet.com/com/it/news/origins/brand-campaign-seek-beyond.html
[200] https://www.audemarspiguet.com/com/it/news/origins/Dubai-Watch-Week.html
[200] https://www.audemarspiguet.com/com/it/news/origins/2024-greetings-from-le-brassus.html
[200] https://www.audemarspiguet.com/com/it/news/origins/shaping-materials-exhibition.html
[200] https://www.audemarspiguet.com/com/it/news/origins/2025-greetings-from-le-brassus.html
[200] https://www.audemarspiguet.com/com/it/news/origins/house-of-wonders.html
[200] https://www.audemarspiguet.com/com/it/news/origins/dreamscape2025.html
[200] https://www.audemarspiguet.com/com/it/news/origins/from-le-brassus-to-shanghai.html
[200] https://www.audemarspiguet.com/com/it/news/origins/aptalks-origins.html
[200] https://www.audemarspiguet.com/com/it/news/origins/brand-book-the-art-of-watchmaking.html
[200] https://www.audemarspiguet.com/com/it/news/origins/ginza-150th-anniversary-exhibition.html
[200] https://www.audemarspiguet.com/com/it/news/origins/from-le-brassus-to-dubai.html
[200] https://www.audemarspiguet.com/com/it/news/origins/qp-setting-device.html
[200] https://www.audemarspiguet.com/com/it/services/faq.html
[200] https://www.audemarspiguet.com/com/it/services/pricelist.html
[200] https://www.audemarspiguet.com/com/it/services/all-services.html
[200] https://www.audemarspiguet.com/com/it/services/caring-for-your-watch.html
[200] https://www.audemarspiguet.com/com/it/services/terms-and-conditions.html
[200] https://www.audemarspiguet.com/com/it/services/after-sales-network.html
[200] https://www.audemarspiguet.com/com/it/services/WECHAT.html
[200] https://www.audemarspiguet.com/com/it/services/line.html
[200] https://www.audemarspiguet.com/com/it/services/wechat.html
[200] https://www.audemarspiguet.com/com/it/services/hi-care-programme.html
[200] https://www.audemarspiguet.com/com/it/services/ap-coverage.html
[200] https://www.audemarspiguet.com/com/it/services/welcome.html
[200] https://www.audemarspiguet.com/com/it/services/welcome-to-le-brassus.html
[200] https://www.audemarspiguet.com/com/it/legal/terms-of-use.html
[200] https://www.audemarspiguet.com/com/it/legal/cookie-policy.html
[200] https://www.audemarspiguet.com/com/it/legal/accessibility.html
[200] https://www.audemarspiguet.com/com/it/legal/privacy-notice.html
[200] https://www.audemarspiguet.com/com/it/legal/liste-filiales.html
[200] https://www.audemarspiguet.com/com/it/legal/terms-of-use-ap150.html
[200] https://www.audemarspiguet.com/com/it/legal/privacy-notice-China-v2.html
[200] https://www.audemarspiguet.com/com/it/watch/iconic-models.html
[200] https://www.audemarspiguet.com/com/it/watch/gold-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/steel-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/diamond-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/chronograph-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/tourbillon-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/perpetual-calendar-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/selfwinding-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/for-her.html
[200] https://www.audemarspiguet.com/com/it/watch/for-him.html
[200] https://www.audemarspiguet.com/com/it/watch/exceptional-timepieces.html
[200] https://www.audemarspiguet.com/com/it/watch/sports-models.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-selfwinding.html
[200] https://www.audemarspiguet.com/com/it/watch/Royal-Oak-Concept-Frosted-Gold-Flying-Tourbillon.html
[200] https://www.audemarspiguet.com/com/it/watch/Royal-Oak-Offshore.html
[200] https://www.audemarspiguet.com/com/it/watch/our-latest.html
[200] https://www.audemarspiguet.com/com/it/watch/new-royal-oak-offshore-diver-.html
[200] https://www.audemarspiguet.com/com/it/watch/code-11-59-by-audemars-piguet-selfwinding-chronograph.html
[200] https://www.audemarspiguet.com/com/it/watch/apxmarvel.html
[200] https://www.audemarspiguet.com/com/it/watch/green-hues-for-the-royal-oak.html
[200] https://www.audemarspiguet.com/com/it/watch/multifaceted-personalities.html
[200] https://www.audemarspiguet.com/com/it/watch/Go-offshore.html
[200] https://www.audemarspiguet.com/com/it/watch/code-11-59-by-audemars-piguet-diamonds.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-jumbo-extra-thin-openworked.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-new-design-evolution.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-jumbo.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-50-year-anniversary
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-50-year-anniversary/design-evolution
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-50-year-anniversary/chronicles
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-50-year-anniversary/novelties
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-50-year-anniversary/jumbo
[200] https://www.audemarspiguet.com/com/it/watch/play-of-light.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-offshore-music-edition.html
[200] https://www.audemarspiguet.com/com/it/watch/starwheel.html
[200] https://www.audemarspiguet.com/com/it/watch/code-11-59-by-audemars-piguet-selfwinding-stainless-steel.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-concept-split-seconds-chronograph-gmt.html
[200] https://www.audemarspiguet.com/com/it/watch/2023-novelties.html
[200] https://www.audemarspiguet.com/com/it/watch/maap-exhibition.html
[200] https://www.audemarspiguet.com/com/it/watch/code-1159-universelle.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-offshore-30-years-anniversary.html
[200] https://www.audemarspiguet.com/com/it/watch/apxmarvel-spider-man.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-offshore-gemsetting.html
[200] https://www.audemarspiguet.com/com/it/watch/apxalyx.html
[200] https://www.audemarspiguet.com/com/it/watch/design-in-motion.html
[200] https://www.audemarspiguet.com/com/it/watch/ap-x-tamara-ralph.html
[200] https://www.audemarspiguet.com/com/it/watch/2024-novelties.html
[200] https://www.audemarspiguet.com/com/it/watch/code-1159-by-audemars-piguet-selfwinding-pink-gold.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-flying-tourbillon-sand-gold.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-selfwinding-flying-tourbillon-extra-thin-rd3.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-perpetual-calendar-john-mayer.html
[200] https://www.audemarspiguet.com/com/it/watch/seek-beyond.html
[200] https://www.audemarspiguet.com/com/it/watch/remaster02.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-mini.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-offshore-summer.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-concept-carbon.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-concept-tourbillon-companion.html
[200] https://www.audemarspiguet.com/com/it/watch/the-beat-goes-on.html
[200] https://www.audemarspiguet.com/com/it/watch/code-1159-by-audemars-piguet-grande-sonnerie-carillon-supersonnerie.html
[200] https://www.audemarspiguet.com/com/it/watch/2025-novelties.html
[200] https://www.audemarspiguet.com/com/it/watch/new-perpetual-calendar-2025.html
[200] https://www.audemarspiguet.com/com/it/watch/dark-blue-ceramic.html
[200] https://www.audemarspiguet.com/com/it/watch/ap-x-cactus-jack.html
[200] https://www.audemarspiguet.com/com/it/watch/highly-complicated-watches.html
[200] https://www.audemarspiguet.com/com/it/watch/smaller-diameter-timepieces.html
[200] https://www.audemarspiguet.com/com/it/watch/royal-oak-jumbo-extra-thin-selfwinding-flying-tourbillon-chronograph-rd5.html
[200] https://www.audemarspiguet.com/com/it/stores.html
[200] https://www.audemarspiguet.com/com/it/watch-collection.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/remaster01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-offshore.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/remaster01/26595SR.OO.A032VE.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/remaster01/15240SG.OO.A347CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/millenary.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/jules-audemars.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/haute-joaillerie.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/classique.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26577TI.OO.D002CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26227BC.ZZ.D011CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26228BC.ZZ.D011CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26587TI.OO.D067CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26587TI.OO.D010CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26587TI.OO.D031CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26630OR.GG.D326CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26589IO.OO.D030CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26620IO.OO.D077CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26589RO.OO.D006CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26650TI.OO.D013CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26650FO.OO.D353CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26589IO.OO.D056CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26227BC.SS.D326CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26227BC.SS.D314CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26228OR.SS.D314CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26228BC.SS.D314CR.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26623BC.GG.D077CA.01.html
[200] https://www.audemarspiguet.com/com/it/watch-collection/royal-oak-concept/26589IO.OO.D500CA.01.html
